Gene 1,Gene 2,cv,train
Aldoa-ps4,Recql5,0.8666666666666666,1.0
Aldoa-ps4,Ank2,0.8166666666666667,1.0
Bcl7a,Traf3,0.7666666666666666,0.9375
Bcl7a,Hook3,0.7666666666666666,0.8125
Bcl7a,Kif1b,0.9,0.875
Bcl7a,Hivep3,0.9333333333333332,1.0
Bcl7a,Stk26,0.8333333333333333,0.9375
Bcl7a,Cyp1a1,0.7666666666666666,0.875
Bcl7a,Eid2b,0.8333333333333333,1.0
Bcl7a,Akap9,0.7666666666666666,0.875
Bcl7a,Cep290,0.9,0.875
Bcl7a,Crybg3,0.95,0.9375
Bcl7a,Lrrc56,0.8333333333333334,0.9375
Bcl7a,Dkk3,1.0,1.0
Bcl7a,Shoc2,0.8333333333333333,0.875
Bcl7a,Impdh2-ps,0.7666666666666666,0.9375
Bcl7a,Pdss1,1.0,1.0
Bcl7a,Pde10a,0.8333333333333333,0.9375
Bcl7a,Gm7049,1.0,1.0
Bcl7a,Wipf3,0.8166666666666667,0.9375
Bcl7a,Dpysl5,0.7666666666666666,0.9375
Bcl7a,Galr2,0.8333333333333333,1.0
Bcl7a,Itgb7,0.8333333333333334,0.875
Bcl7a,Tph1,0.6499999999999999,0.9375
Bcl7a,Gm1980,0.9,1.0
Bcl7a,Dgkh,0.8833333333333332,1.0
Bcl7a,Gm10638,0.8333333333333334,0.875
Bcl7a,Pbx2,0.8833333333333332,0.9375
Bcl7a,Tnik,0.95,0.9375
Bcl7a,Twist1,0.8333333333333334,0.875
Bcl7a,Dapp1,0.7166666666666666,0.9375
Bcl7a,Kctd21,0.9333333333333332,1.0
Bcl7a,Dzip3,0.8333333333333334,0.875
Bcl7a,Dmd,0.8333333333333334,0.8125
Bcl7a,9930104L06Rik,0.8333333333333333,1.0
Bcl7a,Tkt,0.7,0.875
Bcl7a,Hoxd10,0.7666666666666666,0.9375
Bcl7a,Zfp433,0.8333333333333333,0.875
Bcl7a,Gm9869,0.7,0.8125
Bcl7a,Mphosph8,0.8833333333333332,0.9375
Bcl7a,Klf12,0.8166666666666667,0.9375
Bcl7a,Plb1,0.8833333333333334,0.9375
Bcl7a,Gm28609,0.7,0.875
Bcl7a,Sytl2,0.9333333333333333,1.0
Bcl7a,R3hdm2,0.95,0.9375
Bcl7a,Taf5,0.7666666666666666,0.8125
Bcl7a,Wnk3,0.7666666666666666,0.9375
Bcl7a,Gm32687,0.7666666666666666,0.875
Bcl7a,Dpep1,0.8,1.0
Bcl7a,Chd1,0.8833333333333334,0.875
Bcl7a,Pold3,0.7666666666666666,0.8125
Bcl7a,C2cd5,0.8833333333333332,0.9375
Bcl7a,Kcnk6,0.7666666666666666,0.8125
Bcl7a,Ttn,0.7666666666666666,0.875
Bcl7a,Gm26885,1.0,1.0
Bcl7a,B3galt6,0.8333333333333334,1.0
Bcl7a,Fam210a,0.9,0.9375
Bcl7a,Gm47441,0.95,0.9375
Bcl7a,Setd1a,0.7166666666666666,0.9375
Bcl7a,Rras,0.7666666666666666,0.8125
Bcl7a,Gm7551,0.9333333333333332,1.0
Bcl7a,Sos1,0.7833333333333333,0.875
Bcl7a,Arhgef7,0.8333333333333333,0.875
Bcl7a,Nhlrc2,0.8166666666666667,0.9375
Bcl7a,Dhfr,0.9333333333333332,1.0
Bcl7a,Evc,0.8333333333333333,0.9375
Bcl7a,Lyve1,0.9,0.875
Bcl7a,2310030G06Rik,0.9333333333333332,1.0
Bcl7a,Tbl2,0.9333333333333332,1.0
Bcl7a,Uhrf1bp1l,0.8333333333333333,0.9375
Bcl7a,Lxn,0.7666666666666666,0.8125
Bcl7a,Lzts3,0.7833333333333333,0.875
Bcl7a,Lefty1,0.8833333333333334,0.875
Bcl7a,Htra1,0.8,1.0
Bcl7a,Galk2,0.7,0.8125
Bcl7a,Tcf7l2,0.7666666666666666,0.875
